test loss, test acc, exec time: [0.3112730383872986, 0.7476535439491272, '00:06:26']
test loss, test acc, exec time: [0.3598521053791046, 0.6924108266830444, '00:06:08']
test loss, test acc, exec time: [0.31777843832969666, 0.7784928679466248, '00:06:16']
test loss, test acc, exec time: [0.2916126251220703, 0.7908286452293396, '00:06:15']
test loss, test acc, exec time: [0.3877888321876526, 0.6875838041305542, '00:06:10']
test loss, test acc, exec time: [0.39405152201652527, 0.7055510878562927, '00:06:08']
test loss, test acc, exec time: [0.31401628255844116, 0.7669616341590881, '00:06:09']
test loss, test acc, exec time: [0.3544967472553253, 0.7506033778190613, '00:06:13']
test loss, test acc, exec time: [0.38570502400398254, 0.7114508152008057, '00:06:11']
test loss, test acc, exec time: [0.30597007274627686, 0.8031643629074097, '00:06:10']
test loss, test acc, exec time: [0.33646002411842346, 0.7173504829406738, '00:06:11']
test loss, test acc, exec time: [0.3438260555267334, 0.6318047642707825, '00:06:14']
test loss, test acc, exec time: [0.2903127372264862, 0.7591847777366638, '00:06:09']
test loss, test acc, exec time: [0.3408920466899872, 0.7744703888893127, '00:06:13']
test loss, test acc, exec time: [0.38728001713752747, 0.5816572904586792, '00:06:12']
test loss, test acc, exec time: [0.3325868248939514, 0.7363904714584351, '00:06:09']
test loss, test acc, exec time: [0.26196545362472534, 0.773934006690979, '00:06:08']
test loss, test acc, exec time: [0.3553323447704315, 0.7565031051635742, '00:06:12']
test loss, test acc, exec time: [0.3772449195384979, 0.7430946826934814, '00:06:12']
test loss, test acc, exec time: [0.3228262662887573, 0.7666934728622437, '00:06:13']
test loss, test acc, exec time: [0.2935417890548706, 0.779297411441803, '00:06:13']
test loss, test acc, exec time: [0.3621150553226471, 0.7396084666252136, '00:06:12']
test loss, test acc, exec time: [0.34377482533454895, 0.7803700566291809, '00:06:11']
test loss, test acc, exec time: [0.32385551929473877, 0.7583802342414856, '00:06:08']
test loss, test acc, exec time: [0.30046308040618896, 0.7894877791404724, '00:06:12']
test loss, test acc, exec time: [0.3643268942832947, 0.7438991665840149, '00:06:10']
test loss, test acc, exec time: [0.35616758465766907, 0.742826521396637, '00:06:11']
test loss, test acc, exec time: [0.3148420453071594, 0.7763475179672241, '00:06:11']
test loss, test acc, exec time: [0.34158891439437866, 0.7245910167694092, '00:06:10']
test loss, test acc, exec time: [0.30735039710998535, 0.7503352165222168, '00:06:11']
test loss, test acc, exec time: [0.35831135511398315, 0.7262000441551208, '00:06:10']
test loss, test acc, exec time: [0.30805161595344543, 0.7935103178024292, '00:06:11']
test loss, test acc, exec time: [0.3353816270828247, 0.764548122882843, '00:06:11']
test loss, test acc, exec time: [0.41460633277893066, 0.7020648717880249, '00:06:10']
test loss, test acc, exec time: [0.30590587854385376, 0.7809064388275146, '00:06:10']
test loss, test acc, exec time: [0.3453841209411621, 0.769911527633667, '00:06:10']
test loss, test acc, exec time: [0.3754707872867584, 0.7393403053283691, '00:06:10']
test loss, test acc, exec time: [0.30492275953292847, 0.7843925952911377, '00:06:09']
test loss, test acc, exec time: [0.3214128911495209, 0.8037007451057434, '00:06:10']
test loss, test acc, exec time: [0.30810049176216125, 0.7825154066085815, '00:06:10']
test loss, test acc, exec time: [0.34788209199905396, 0.7495307326316833, '00:06:11']
test loss, test acc, exec time: [0.34425726532936096, 0.7586484551429749, '00:06:12']
