test loss, test acc, exec time: [0.4975977838039398, 0.2459104359149933, '00:11:44']
test loss, test acc, exec time: [0.4096692204475403, 0.4430142045021057, '00:11:47']
test loss, test acc, exec time: [0.4954948127269745, 0.24751944839954376, '00:11:56']
test loss, test acc, exec time: [0.44231393933296204, 0.3931348919868469, '00:11:46']
test loss, test acc, exec time: [0.49754801392555237, 0.2459104359149933, '00:11:35']
test loss, test acc, exec time: [0.4975831210613251, 0.2459104359149933, '00:11:54']
test loss, test acc, exec time: [0.4974915385246277, 0.2459104359149933, '00:11:47']
test loss, test acc, exec time: [0.49745994806289673, 0.2459104359149933, '00:11:52']
test loss, test acc, exec time: [0.4085541367530823, 0.49074819684028625, '00:11:50']
test loss, test acc, exec time: [0.49765557050704956, 0.2459104359149933, '00:11:49']
test loss, test acc, exec time: [0.49767497181892395, 0.2459104359149933, '00:11:47']
test loss, test acc, exec time: [0.49758368730545044, 0.2459104359149933, '00:11:47']
test loss, test acc, exec time: [0.49774885177612305, 0.2459104359149933, '00:11:49']
test loss, test acc, exec time: [0.3696284592151642, 0.5540359616279602, '00:11:50']
test loss, test acc, exec time: [0.4975168704986572, 0.2459104359149933, '00:11:54']
test loss, test acc, exec time: [0.3875899314880371, 0.506838321685791, '00:11:48']
test loss, test acc, exec time: [0.49739697575569153, 0.2459104359149933, '00:11:50']
test loss, test acc, exec time: [0.4454873502254486, 0.37731295824050903, '00:11:46']
test loss, test acc, exec time: [0.49754786491394043, 0.2459104359149933, '00:11:47']
test loss, test acc, exec time: [0.4975558817386627, 0.2459104359149933, '00:11:50']
