test loss, test acc, exec time: [0.6492987871170044, 0.8377581238746643, '00:04:30']
test loss, test acc, exec time: [0.6483202576637268, 0.8436577916145325, '00:04:30']
test loss, test acc, exec time: [0.6469901204109192, 0.8490211963653564, '00:04:30']
test loss, test acc, exec time: [0.6496458649635315, 0.8377581238746643, '00:04:30']
test loss, test acc, exec time: [0.6494619846343994, 0.8372218012809753, '00:04:30']
test loss, test acc, exec time: [0.6483434438705444, 0.8417806625366211, '00:04:31']
test loss, test acc, exec time: [0.6475463509559631, 0.8466076850891113, '00:04:29']
test loss, test acc, exec time: [0.6481971144676208, 0.8441941738128662, '00:04:30']
test loss, test acc, exec time: [0.6489477753639221, 0.8417806625366211, '00:04:29']
test loss, test acc, exec time: [0.6480962038040161, 0.8447304964065552, '00:04:29']
test loss, test acc, exec time: [0.6489778757095337, 0.8404397964477539, '00:04:29']
test loss, test acc, exec time: [0.6476657390594482, 0.8458031415939331, '00:04:29']
test loss, test acc, exec time: [0.6485925316810608, 0.8417806625366211, '00:04:32']
test loss, test acc, exec time: [0.6474676728248596, 0.848753035068512, '00:04:30']
test loss, test acc, exec time: [0.6470603942871094, 0.8503620028495789, '00:04:30']
test loss, test acc, exec time: [0.6494371294975281, 0.8364172577857971, '00:04:29']
test loss, test acc, exec time: [0.6479929089546204, 0.842853307723999, '00:04:29']
test loss, test acc, exec time: [0.6494600176811218, 0.8364172577857971, '00:04:41']
test loss, test acc, exec time: [0.6517238616943359, 0.8238133788108826, '00:04:29']
test loss, test acc, exec time: [0.6474608778953552, 0.8463395237922668, '00:04:30']
test loss, test acc, exec time: [0.6502917408943176, 0.8315902352333069, '00:04:30']
test loss, test acc, exec time: [0.6495478749275208, 0.8382944464683533, '00:04:29']
test loss, test acc, exec time: [0.6485732793807983, 0.843389630317688, '00:04:30']
test loss, test acc, exec time: [0.653083324432373, 0.8181818127632141, '00:04:29']
test loss, test acc, exec time: [0.650002658367157, 0.8356127738952637, '00:04:30']
test loss, test acc, exec time: [0.6503360867500305, 0.8329311013221741, '00:04:30']
test loss, test acc, exec time: [0.6489027738571167, 0.8401716351509094, '00:04:31']
test loss, test acc, exec time: [0.650270402431488, 0.8364172577857971, '00:04:31']
test loss, test acc, exec time: [0.649540901184082, 0.8350764513015747, '00:04:29']
test loss, test acc, exec time: [0.6482540369033813, 0.8444623351097107, '00:04:30']
test loss, test acc, exec time: [0.6505044102668762, 0.8326629400253296, '00:03:59']
test loss, test acc, exec time: [0.6495885252952576, 0.8372218012809753, '00:04:54']
test loss, test acc, exec time: [0.6507105231285095, 0.8323947191238403, '00:04:53']
test loss, test acc, exec time: [0.6474275588989258, 0.8466076850891113, '00:04:45']
test loss, test acc, exec time: [0.648045539855957, 0.8455349802970886, '00:04:40']
test loss, test acc, exec time: [0.6456880569458008, 0.858138918876648, '00:04:19']
test loss, test acc, exec time: [0.6542772054672241, 0.8136229515075684, '00:04:08']
test loss, test acc, exec time: [0.6517105102539062, 0.8259587287902832, '00:03:56']
test loss, test acc, exec time: [0.6479683518409729, 0.8441941738128662, '00:04:09']
test loss, test acc, exec time: [0.649328887462616, 0.8377581238746643, '00:04:09']
test loss, test acc, exec time: [0.6500036120414734, 0.8358809351921082, '00:04:12']
test loss, test acc, exec time: [0.6483038067817688, 0.8431214690208435, '00:04:31']
test loss, test acc, exec time: [0.6461862921714783, 0.8551890850067139, '00:04:16']
test loss, test acc, exec time: [0.6528805494308472, 0.8205953240394592, '00:04:05']
test loss, test acc, exec time: [0.6471530795097351, 0.8506302237510681, '00:03:54']
test loss, test acc, exec time: [0.6508763432502747, 0.8297130465507507, '00:03:52']
test loss, test acc, exec time: [0.6485931277275085, 0.8436577916145325, '00:03:44']
test loss, test acc, exec time: [0.6480510234832764, 0.8463395237922668, '00:03:39']
test loss, test acc, exec time: [0.6502068638801575, 0.8350764513015747, '00:03:37']
test loss, test acc, exec time: [0.6479460597038269, 0.8466076850891113, '00:03:41']
test loss, test acc, exec time: [0.6474431753158569, 0.8482166528701782, '00:03:41']
test loss, test acc, exec time: [0.6503039598464966, 0.8331992626190186, '00:03:39']
test loss, test acc, exec time: [0.6478852033615112, 0.8463395237922668, '00:03:34']
test loss, test acc, exec time: [0.6506543159484863, 0.8310539126396179, '00:03:39']
test loss, test acc, exec time: [0.6484578847885132, 0.842853307723999, '00:03:52']
