test loss, test acc, exec time: [0.648995041847229, 0.8404397964477539, '00:06:07']
test loss, test acc, exec time: [0.64935302734375, 0.8366854190826416, '00:06:08']
test loss, test acc, exec time: [0.6497219204902649, 0.8358809351921082, '00:06:07']
test loss, test acc, exec time: [0.6461978554725647, 0.8554572463035583, '00:06:07']
test loss, test acc, exec time: [0.64579176902771, 0.8557254076004028, '00:06:09']
test loss, test acc, exec time: [0.6458919048309326, 0.8559935688972473, '00:06:08']
test loss, test acc, exec time: [0.6475092768669128, 0.8449986577033997, '00:06:08']
test loss, test acc, exec time: [0.6461530923843384, 0.852775514125824, '00:06:07']
test loss, test acc, exec time: [0.6490080952644348, 0.8390989303588867, '00:06:06']
test loss, test acc, exec time: [0.6475313901901245, 0.8474121689796448, '00:06:08']
test loss, test acc, exec time: [0.6466382145881653, 0.8530437350273132, '00:06:07']
test loss, test acc, exec time: [0.6469312310218811, 0.851702868938446, '00:06:08']
test loss, test acc, exec time: [0.6472113728523254, 0.848753035068512, '00:06:08']
test loss, test acc, exec time: [0.6479796767234802, 0.842853307723999, '00:06:07']
test loss, test acc, exec time: [0.6478662490844727, 0.8452668190002441, '00:06:08']
test loss, test acc, exec time: [0.6471636891365051, 0.8484848737716675, '00:06:06']
test loss, test acc, exec time: [0.64743572473526, 0.8476803302764893, '00:06:07']
test loss, test acc, exec time: [0.6465078592300415, 0.8511665463447571, '00:06:08']
test loss, test acc, exec time: [0.6477522253990173, 0.8452668190002441, '00:06:07']
test loss, test acc, exec time: [0.6453847885131836, 0.8584070801734924, '00:06:10']
test loss, test acc, exec time: [0.64762943983078, 0.8452668190002441, '00:06:06']
test loss, test acc, exec time: [0.6522448062896729, 0.8238133788108826, '00:06:07']
test loss, test acc, exec time: [0.6467686295509338, 0.8508983850479126, '00:06:08']
test loss, test acc, exec time: [0.6479493379592896, 0.8463395237922668, '00:06:08']
test loss, test acc, exec time: [0.6479198932647705, 0.8441941738128662, '00:06:11']
test loss, test acc, exec time: [0.6475327610969543, 0.8471440076828003, '00:06:08']
test loss, test acc, exec time: [0.6477848291397095, 0.8468758463859558, '00:06:14']
test loss, test acc, exec time: [0.6488819718360901, 0.8404397964477539, '00:06:24']
test loss, test acc, exec time: [0.649105966091156, 0.8390989303588867, '00:06:20']
test loss, test acc, exec time: [0.6453220844268799, 0.8584070801734924, '00:06:18']
test loss, test acc, exec time: [0.6472218632698059, 0.8474121689796448, '00:06:33']
test loss, test acc, exec time: [0.650682270526886, 0.8302493691444397, '00:06:30']
test loss, test acc, exec time: [0.6465244293212891, 0.8541163802146912, '00:06:31']
test loss, test acc, exec time: [0.6479921936988831, 0.8449986577033997, '00:06:35']
test loss, test acc, exec time: [0.6467238664627075, 0.851702868938446, '00:06:27']
test loss, test acc, exec time: [0.6475651264190674, 0.8460713624954224, '00:06:22']
test loss, test acc, exec time: [0.6512020230293274, 0.8294448852539062, '00:06:22']
test loss, test acc, exec time: [0.6487748622894287, 0.8407079577445984, '00:06:25']
test loss, test acc, exec time: [0.6512368321418762, 0.8275676965713501, '00:06:23']
test loss, test acc, exec time: [0.6486948728561401, 0.8396353125572205, '00:07:13']
test loss, test acc, exec time: [0.6484508514404297, 0.8423169851303101, '00:07:10']
test loss, test acc, exec time: [0.6489335894584656, 0.8417806625366211, '00:06:16']
test loss, test acc, exec time: [0.6468347907066345, 0.8519710302352905, '00:06:27']
test loss, test acc, exec time: [0.6479165554046631, 0.8452668190002441, '00:06:22']
test loss, test acc, exec time: [0.6472099423408508, 0.8482166528701782, '00:06:29']
test loss, test acc, exec time: [0.6472037434577942, 0.8484848737716675, '00:06:38']
test loss, test acc, exec time: [0.6458508372306824, 0.8559935688972473, '00:06:41']
test loss, test acc, exec time: [0.6496633291244507, 0.8374899625778198, '00:06:29']
test loss, test acc, exec time: [0.6474022269248962, 0.8474121689796448, '00:06:20']
test loss, test acc, exec time: [0.645768404006958, 0.8573344349861145, '00:06:21']
test loss, test acc, exec time: [0.6473348140716553, 0.8490211963653564, '00:06:18']
test loss, test acc, exec time: [0.6461973786354065, 0.8554572463035583, '00:06:16']
test loss, test acc, exec time: [0.6487849354743958, 0.8399034738540649, '00:06:28']
test loss, test acc, exec time: [0.6471756100654602, 0.8476803302764893, '00:06:28']
test loss, test acc, exec time: [0.6471261382102966, 0.8466076850891113, '00:06:28']
