test loss,test acc,exec time
0.40325090289115906, 0.6543909311294556," 00:00:14
"
0.41829946637153625, 0.698300302028656," 00:00:16
"
0.40779075026512146, 0.5070821642875671," 00:00:23
"
0.39763158559799194, 0.6118980050086975," 00:00:17
"
0.39583897590637207, 0.6855524182319641," 00:00:15
"
0.38786575198173523, 0.5155807137489319," 00:00:20
"
0.39401283860206604, 0.5566571950912476," 00:00:19
"
0.46053546667099, 0.4985835552215576," 00:00:16
"
0.41496026515960693, 0.5014164447784424," 00:00:17
"
0.3807884752750397, 0.6246458888053894," 00:00:15
"
