test loss,test acc,exec time
0.07869396358728409, 0.21551723778247833," 00:00:22
"
0.08382760733366013, 0.21551723778247833," 00:00:21
"
0.08743270486593246, 0.21551723778247833," 00:00:22
"
0.08801600337028503, 0.21264368295669556," 00:00:21
"
0.08769533783197403, 0.23563218116760254," 00:00:20
"
0.0912851020693779, 0.18965516984462738," 00:00:21
"
0.08635671436786652, 0.25574713945388794," 00:00:21
"
0.0853252112865448, 0.22701148688793182," 00:00:21
"
0.08690903335809708, 0.22126436233520508," 00:00:20
"
0.10034707188606262, 0.18965516984462738," 00:00:20
"
