test loss,test acc,exec time
0.24576568603515625, 0.8281167149543762," 00:02:04
"
0.2707079350948334, 0.7665782570838928," 00:02:03
"
0.25053665041923523, 0.7946949601173401," 00:02:14
"
0.3080940246582031, 0.7761273384094238," 00:02:11
"
0.259443461894989, 0.7840848565101624," 00:02:19
"
0.8558984398841858, 0.6748010516166687," 00:02:14
"
0.27650609612464905, 0.7740052938461304," 00:02:03
"
0.2952945828437805, 0.7697612643241882," 00:02:14
"
0.2719663083553314, 0.8153846263885498," 00:02:15
"
0.30496731400489807, 0.7405835390090942," 00:02:08
"
