test loss,test acc,exec time
0.6931459307670593, 0.0206588227301836," 04:31:49
"
0.6931459307670593, 0.020141176879405975," 04:24:29
"
0.6931459307670593, 0.01970588229596615," 04:29:11
"
0.6931459307670593, 0.01989411748945713," 04:31:58
"
0.6931459307670593, 0.019917646422982216," 04:28:15
"
0.6931459307670593, 0.019858824089169502," 04:27:37
"
0.6931459307670593, 0.019600000232458115," 04:29:20
"
0.6931459307670593, 0.01992941088974476," 04:27:03
"
0.6931459307670593, 0.01994117721915245," 04:29:28
"
0.6931459307670593, 0.019823528826236725," 04:24:35
"
