test loss,test acc,exec time
0.23318755626678467, 0.7862069010734558," 00:02:38
"
0.9994759559631348, 0.5745357871055603," 00:02:29
"
0.277460515499115, 0.7336869835853577," 00:02:33
"
0.358870267868042, 0.6381962895393372," 00:02:37
"
0.8755338191986084, 0.6132625937461853," 00:02:48
"
0.24347294867038727, 0.7888594269752502," 00:02:18
"
0.24496111273765564, 0.7941644787788391," 00:02:27
"
0.27932146191596985, 0.7538461685180664," 00:02:37
"
0.26751792430877686, 0.7729442715644836," 00:02:27
"
0.47215500473976135, 0.5968169569969177," 00:02:26
"
