test loss,test acc,exec time
0.03373789042234421, 0.8271954655647278," 00:00:36
"
0.03200498968362808, 0.7464589476585388," 00:00:35
"
0.032865360379219055, 0.8257790207862854," 00:00:35
"
0.03257747367024422, 0.8087818622589111," 00:00:36
"
0.03271286189556122, 0.8937677145004272," 00:00:36
"
0.02887175977230072, 0.8597733974456787," 00:00:35
"
0.03219911828637123, 0.8314447402954102," 00:00:36
"
0.030502162873744965, 0.8881019949913025," 00:00:35
"
0.033124133944511414, 0.7507082223892212," 00:00:36
"
0.030773071572184563, 0.7691218256950378," 00:00:35
"
