test loss,test acc,exec time
0.333263635635376, 0.020729411393404007," 08:48:50
"
0.333263635635376, 0.019917646422982216," 08:11:35
"
0.333263635635376, 0.020717646926641464," 08:04:55
"
0.333263635635376, 0.019600000232458115," 08:41:46
"
0.333263635635376, 0.019952941685914993," 08:25:03
"
0.333263635635376, 0.019729411229491234," 08:09:25
"
0.333263635635376, 0.019164705649018288," 08:17:44
"
0.333263635635376, 0.01998823508620262," 08:30:25
"
0.333263635635376, 0.019788235425949097," 04:49:39
"
0.333263635635376, 0.02047058753669262," 04:44:06
"
