test loss,test acc,exec time
0.010129918344318867, 0.8946470618247986," 04:24:50
"
0.07691202312707901, 0.0595882348716259," 04:17:44
"
0.002107595093548298, 0.9953647255897522," 04:13:54
"
0.018252301961183548, 0.795235276222229," 04:13:18
"
0.0453428290784359, 0.39982351660728455," 04:15:47
"
0.005604471545666456, 0.9332705736160278," 04:21:35
"
0.022656552493572235, 0.753000020980835," 04:18:35
"
0.018946923315525055, 0.7599999904632568," 04:21:28
"
0.013119270093739033, 0.8149411678314209," 04:23:56
"
0.028529029339551926, 0.6320117712020874," 04:19:26
"
