test loss,test acc,exec time
0.36353179812431335, 0.7535410523414612," 00:00:47
"
0.3668913245201111, 0.8923512697219849," 00:00:47
"
0.35183587670326233, 0.8342776298522949," 00:00:47
"
0.36014524102211, 0.6303116083145142," 00:00:48
"
0.3716856837272644, 0.6855524182319641," 00:00:48
"
0.35932785272598267, 0.8045325875282288," 00:00:48
"
0.3728289306163788, 0.7365438938140869," 00:00:48
"
0.35916876792907715, 0.8385269045829773," 00:00:48
"
0.3568747937679291, 0.8512747883796692," 00:00:49
"
0.3626079261302948, 0.6912181377410889," 00:00:49
"
