test loss,test acc,exec time
0.6898548007011414, 0.2445623278617859," 00:02:04
"
0.6932845115661621, 0.21962864696979523," 00:02:04
"
0.6932645440101624, 0.2137930989265442," 00:02:02
"
0.6935728788375854, 0.2811671197414398," 00:02:04
"
0.6932157278060913, 0.1957559734582901," 00:02:03
"
0.6931685209274292, 0.14801061153411865," 00:02:06
"
0.6832354664802551, 0.3007957637310028," 00:02:04
"
0.684157133102417, 0.29549071192741394," 00:02:04
"
0.6814207434654236, 0.3023872673511505," 00:02:06
"
0.6831134557723999, 0.25994694232940674," 00:02:06
"
