test loss,test acc,exec time
0.034752752631902695, 0.7110481858253479," 00:00:16
"
0.024536343291401863, 0.8909348249435425," 00:00:16
"
0.025767404586076736, 0.9475920796394348," 00:00:17
"
0.022180605679750443, 0.8696883916854858," 00:00:17
"
0.028849739581346512, 0.6968838572502136," 00:00:17
"
0.027693388983607292, 0.8158640265464783," 00:00:17
"
0.02505498379468918, 0.798866868019104," 00:00:17
"
0.02973398007452488, 0.8413597941398621," 00:00:17
"
0.024900944903492928, 0.8966005444526672," 00:00:17
"
0.029402704909443855, 0.9249292016029358," 00:00:17
"
