test loss,test acc,exec time
0.8071303963661194, 0.1998235285282135," 00:49:03
"
0.8055658340454102, 0.29947057366371155," 00:48:03
"
0.8117462396621704, 0.19594117999076843," 00:48:11
"
0.8077611327171326, 0.24935294687747955," 00:47:21
"
0.6243772506713867, 0.3974117636680603," 00:47:28
"
0.9046769738197327, 0.19788235425949097," 00:47:05
"
0.7133537530899048, 0.29958823323249817," 00:47:25
"
0.8069126605987549, 0.30300000309944153," 00:46:41
"
0.8086256980895996, 0.29682353138923645," 00:46:45
"
0.8114611506462097, 0.30088233947753906," 00:47:06
"
