test loss,test acc,exec time
0.007701497059315443, 0.6163411736488342," 03:54:49
"
0.007647875230759382, 0.6154470443725586," 03:56:33
"
0.007698884233832359, 0.6172353029251099," 03:54:19
"
0.007682964205741882, 0.6159294247627258," 03:55:41
"
0.007684117183089256, 0.6158000230789185," 03:52:18
"
0.0077137695625424385, 0.6152470707893372," 04:12:14
"
0.007726612966507673, 0.6151764988899231," 04:12:20
"
0.00768825551494956, 0.6363765001296997," 04:18:43
"
0.007700186688452959, 0.636223554611206," 04:18:45
"
0.007676192559301853, 0.6165882349014282," 04:11:49
"
