test loss,test acc,exec time
0.9000011086463928, 0.09758823364973068," 00:53:11
"
0.9000011086463928, 0.09641176462173462," 00:52:51
"
0.9000011682510376, 0.09700000286102295," 00:53:28
"
0.900001049041748, 0.100352942943573," 00:52:12
"
0.9000011086463928, 0.09652940928936005," 00:53:55
"
0.900001049041748, 0.09923529624938965," 00:52:16
"
0.900001049041748, 0.10158823430538177," 00:53:07
"
0.9000011086463928, 0.09941176325082779," 00:53:38
"
0.9000011086463928, 0.09923529624938965," 00:53:34
"
0.9000011086463928, 0.09652940928936005," 00:53:41
"
