test loss,test acc,exec time
0.007905004546046257, 0.674294114112854," 08:31:28
"
0.019602544605731964, 0.020494118332862854," 08:39:20
"
0.019602378830313683, 0.02047058753669262," 09:02:24
"
0.019603056833148003, 0.019729411229491234," 04:22:53
"
0.01388828456401825, 0.4177176356315613," 04:24:47
"
0.0188947394490242, 0.060141175985336304," 04:24:28
"
0.009465581737458706, 0.5391294360160828," 04:24:09
"
0.0196030605584383, 0.01970588229596615," 04:32:38
"
0.019603155553340912, 0.019905881956219673," 04:31:17
"
0.006856273859739304, 0.745941162109375," 04:28:08
"
