test loss,test acc,exec time
0.06719743460416794, 0.8312997221946716," 00:02:02
"
0.07173656672239304, 0.8244031667709351," 00:02:01
"
0.07205506414175034, 0.7867373824119568," 00:02:02
"
0.06117762252688408, 0.8376657962799072," 00:02:02
"
0.06762850284576416, 0.8381962776184082," 00:02:02
"
0.07020100951194763, 0.7989389896392822," 00:02:01
"
0.06978603452444077, 0.8328912258148193," 00:02:01
"
0.06312433630228043, 0.8212201595306396," 00:02:02
"
0.06478794664144516, 0.8551723957061768," 00:02:02
"
0.069233737885952, 0.8244031667709351," 00:02:01
"
