test loss,test acc,exec time
0.00829328317195177, 0.6887999773025513," 04:03:13
"
0.008443571627140045, 0.5976235270500183," 04:02:27
"
0.007808079477399588, 0.6656588315963745," 03:38:34
"
0.008398006670176983, 0.6663411855697632," 03:37:32
"
0.008189949207007885, 0.648094117641449," 03:38:49
"
0.00779239134863019, 0.6191999912261963," 03:45:20
"
0.010276432149112225, 0.5597882270812988," 03:44:39
"
0.007805651053786278, 0.6599529385566711," 03:57:39
"
0.007935303263366222, 0.6165058612823486," 04:08:44
"
0.007713735569268465, 0.6161176562309265," 04:17:12
"
