test loss,test acc,exec time
0.1959228366613388, 0.8079575300216675," 00:01:27
"
0.1658926010131836, 0.8477453589439392," 00:01:26
"
0.17279541492462158, 0.8281167149543762," 00:01:26
"
0.15573802590370178, 0.8477453589439392," 00:01:26
"
0.2213784009218216, 0.8042440414428711," 00:01:26
"
0.15109309554100037, 0.863660454750061," 00:01:26
"
0.21083298325538635, 0.7846153974533081," 00:01:26
"
0.16444247961044312, 0.8461538553237915," 00:01:25
"
0.18508249521255493, 0.8450928330421448," 00:01:27
"
0.17952455580234528, 0.8397877812385559," 00:01:27
"
