test loss,test acc,exec time
0.05218954756855965, 0.6869688630104065," 00:00:15
"
0.06617189198732376, 0.6288951635360718," 00:00:15
"
0.03732329234480858, 0.8399433493614197," 00:00:15
"
0.09455880522727966, 0.5113314390182495," 00:00:15
"
0.05163084715604782, 0.7464589476585388," 00:00:15
"
0.059361498802900314, 0.7478753328323364," 00:00:15
"
0.04669195041060448, 0.8314447402954102," 00:00:15
"
0.062112271785736084, 0.5481586456298828," 00:00:15
"
0.046396467834711075, 0.8654391169548035," 00:00:15
"
0.047846633940935135, 0.6728045344352722," 00:00:16
"
