test loss,test acc,exec time
1.2860604524612427, 0.08356940746307373," 00:00:31
"
0.781482458114624, 0.4475920796394348," 00:00:32
"
1.1757017374038696, 0.15297450125217438," 00:00:34
"
0.7198675274848938, 0.5," 00:00:33
"
0.7332380414009094, 0.47025495767593384," 00:00:35
"
1.2517346143722534, 0.0991501435637474," 00:00:32
"
0.8250443935394287, 0.4617563784122467," 00:00:34
"
1.274443507194519, 0.05099150165915489," 00:00:36
"
1.289675235748291, 0.04532577842473984," 00:00:34
"
0.7865355014801025, 0.4603399336338043," 00:00:30
"
