test loss,test acc,exec time
0.0004963244427926838, 0.9963529706001282," 00:54:17
"
0.0014108731411397457, 0.9972941279411316," 00:53:47
"
0.030507707968354225, 0.6963529586791992," 00:56:05
"
0.0008644124027341604, 0.9950000047683716," 00:56:48
"
0.0005553201190195978, 0.9967058897018433," 00:55:37
"
0.02124132215976715, 0.7975882291793823," 00:55:18
"
0.01886863447725773, 0.8964706063270569," 00:55:13
"
0.0304238460958004, 0.6974117755889893," 00:55:20
"
0.03684047609567642, 0.7778823375701904," 00:55:09
"
0.090010866522789, 0.10094117373228073," 00:55:10
"
