test loss,test acc,exec time
0.13066092133522034, 0.8201133012771606," 00:00:37
"
0.11878778040409088, 0.7535410523414612," 00:00:36
"
0.1373734474182129, 0.8356940746307373," 00:00:36
"
0.11764920502901077, 0.8739376664161682," 00:00:36
"
0.12502355873584747, 0.720963180065155," 00:00:36
"
0.119101881980896, 0.8144475817680359," 00:00:36
"
0.11972110718488693, 0.8781869411468506," 00:00:35
"
0.13620740175247192, 0.6940509676933289," 00:00:36
"
0.1034751683473587, 0.7379603385925293," 00:00:35
"
0.11704032868146896, 0.8555240631103516," 00:00:35
"
