test loss,test acc,exec time
1.0000386238098145, 0.09941176325082779," 00:53:09
"
1.0000417232513428, 0.10023529082536697," 00:52:19
"
1.0000442266464233, 0.1012352928519249," 00:51:56
"
1.000044822692871, 0.10000000149011612," 00:52:19
"
1.000038504600525, 0.0989999994635582," 00:52:38
"
1.000059962272644, 0.10105882585048676," 00:51:47
"
1.0000439882278442, 0.09799999743700027," 00:51:13
"
1.000047206878662, 0.09852941334247589," 00:52:17
"
1.0000334978103638, 0.10182353109121323," 00:51:33
"
1.000045657157898, 0.0994705855846405," 00:50:35
"
