test loss,test acc,exec time
0.6821569204330444, 0.21061007678508759," 00:01:58
"
0.6933957934379578, 0.24403183162212372," 00:01:49
"
0.6932448148727417, 0.31936338543891907," 00:01:55
"
0.6932181119918823, 0.1893899142742157," 00:01:53
"
0.6933206915855408, 0.38090184330940247," 00:01:57
"
0.6934231519699097, 0.24137930572032928," 00:01:44
"
0.693244993686676, 0.1713527888059616," 00:01:41
"
0.6848434209823608, 0.19628646969795227," 00:01:40
"
0.6904101967811584, 0.16710875928401947," 00:01:35
"
0.6827383041381836, 0.3480105996131897," 00:01:35
"
