test loss,test acc,exec time
0.7807704210281372, 0.4716714024543762," 00:00:14
"
0.7474544048309326, 0.49575069546699524," 00:00:14
"
0.6235702037811279, 0.48158639669418335," 00:00:14
"
0.5836064219474792, 0.5084986090660095," 00:00:14
"
0.6478779911994934, 0.4645892381668091," 00:00:14
"
0.5757228136062622, 0.5849858522415161," 00:00:14
"
0.8056876063346863, 0.49433428049087524," 00:00:14
"
0.7362469434738159, 0.4858357012271881," 00:00:14
"
0.6943615078926086, 0.5028328895568848," 00:00:14
"
0.6883357763290405, 0.44617563486099243," 00:00:14
"
