test loss,test acc,exec time
0.8666508197784424, 0.13788235187530518," 08:39:06
"
0.9244667291641235, 0.07858823239803314," 08:32:08
"
0.9046320915222168, 0.09872940927743912," 08:56:20
"
0.941738486289978, 0.058800000697374344," 08:34:58
"
0.9605559706687927, 0.039082352072000504," 08:39:50
"
0.9421584606170654, 0.05918823555111885," 09:10:02
"
0.8707801699638367, 0.1384705901145935," 08:29:58
"
0.9423925280570984, 0.05841176584362984," 04:16:05
"
0.9226467609405518, 0.07936470955610275," 04:17:29
"
0.9164883494377136, 0.09669411927461624," 04:20:22
"
