test loss,test acc,exec time
0.14326322078704834, 0.8705570101737976," 00:02:38
"
0.14931322634220123, 0.8578249216079712," 00:02:39
"
0.15544173121452332, 0.8525198698043823," 00:02:41
"
0.15710492432117462, 0.8567638993263245," 00:02:40
"
0.13757598400115967, 0.8700265288352966," 00:02:41
"
0.13634371757507324, 0.8779841065406799," 00:02:42
"
0.16313436627388, 0.8466843366622925," 00:02:43
"
0.16591526567935944, 0.844031810760498," 00:02:42
"
0.15601834654808044, 0.8668435215950012," 00:02:42
"
0.13141919672489166, 0.8848806619644165," 00:02:43
"
