test loss,test acc,exec time
0.04452366381883621, 0.8620689511299133," 00:01:34
"
0.0399828776717186, 0.8901856541633606," 00:01:26
"
0.038237545639276505, 0.8859416246414185," 00:01:26
"
0.04048171639442444, 0.8907161951065063," 00:01:26
"
0.041717804968357086, 0.8774535655975342," 00:01:26
"
0.04130801185965538, 0.8816975951194763," 00:01:26
"
0.04072578623890877, 0.8811671137809753," 00:01:25
"
0.042156461626291275, 0.8710875511169434," 00:01:25
"
0.0373709537088871, 0.8917772173881531," 00:01:26
"
0.03823663666844368, 0.8864721655845642," 00:01:25
"
