test loss,test acc,exec time
nan, 0.16091954708099365," 00:00:17
"
0.08469195663928986, 0.20402298867702484," 00:00:18
"
0.08266638964414597, 0.19252873957157135," 00:00:19
"
0.07882142066955566, 0.21264368295669556," 00:00:20
"
0.0786999836564064, 0.2068965584039688," 00:00:19
"
0.08625678718090057, 0.19540229439735413," 00:00:19
"
0.09073468297719955, 0.19252873957157135," 00:00:18
"
0.08194999396800995, 0.1982758641242981," 00:00:18
"
0.0820409432053566, 0.2298850566148758," 00:00:18
"
0.08222819864749908, 0.2183908075094223," 00:00:19
"
