test loss,test acc,exec time
0.060611844062805176, 0.5467422008514404," 00:00:14
"
0.05139676108956337, 0.6147308945655823," 00:00:14
"
0.06438598781824112, 0.5155807137489319," 00:00:14
"
0.06518363952636719, 0.5991501212120056," 00:00:14
"
0.06721874326467514, 0.5538243651390076," 00:00:14
"
0.06783100217580795, 0.5354107618331909," 00:00:14
"
0.06285908073186874, 0.5679886937141418," 00:00:14
"
0.06808186322450638, 0.5821529626846313," 00:00:14
"
0.06449694186449051, 0.5892351269721985," 00:00:14
"
0.07207267731428146, 0.620396614074707," 00:00:14
"
