test loss,test acc,exec time
0.7383758425712585, 0.4745042622089386," 00:00:27
"
0.6453416347503662, 0.49575069546699524," 00:00:30
"
0.6614463925361633, 0.4844192564487457," 00:00:33
"
0.7507972717285156, 0.477337121963501," 00:00:32
"
0.8587128520011902, 0.4362606108188629," 00:00:31
"
0.6922957301139832, 0.5028328895568848," 00:00:31
"
0.7234257459640503, 0.4518413543701172," 00:00:28
"
0.8367520570755005, 0.45467421412467957," 00:00:31
"
0.7791855931282043, 0.44334277510643005," 00:00:32
"
0.8360550999641418, 0.47875353693962097," 00:00:35
"
