test loss,test acc,exec time
0.9253326058387756, 0.07784705609083176," 08:11:09
"
0.8929257392883301, 0.11716470867395401," 07:58:15
"
0.8854482769966125, 0.11908235400915146," 08:24:56
"
0.9415488839149475, 0.059482354670763016," 08:33:59
"
0.9237807989120483, 0.05977647006511688," 08:08:30
"
0.9410417079925537, 0.05810588225722313," 08:12:42
"
0.9230307936668396, 0.07816470414400101," 08:17:54
"
0.9037617444992065, 0.09916470944881439," 08:15:13
"
0.8819705247879028, 0.11751765012741089," 08:17:05
"
0.9229456782341003, 0.07830588519573212," 08:30:38
"
