test loss,test acc,exec time
0.09814327955245972, 0.020411765202879906," 04:10:34
"
0.09811918437480927, 0.019552940502762794," 04:13:24
"
0.017930325120687485, 0.8228117823600769," 04:16:12
"
0.026165910065174103, 0.6962941288948059," 04:11:39
"
0.002992540132254362, 0.9752705693244934," 04:12:50
"
0.02191218174993992, 0.7321529388427734," 04:10:10
"
0.09811250865459442, 0.020047059282660484," 04:07:29
"
0.0981125608086586, 0.019811764359474182," 04:26:30
"
0.013241361826658249, 0.9534705877304077," 04:22:57
"
0.0007404742063954473, 0.9961646795272827," 04:17:06
"
