test loss,test acc,exec time
0.9800926446914673, 0.01935294084250927, 12:33:22
0.9600979685783386, 0.038552939891815186, 12:36:55
0.9799323678016663, 0.019564704969525337, 12:34:42
0.9799954891204834, 0.019952941685914993, 12:37:57
0.9378940463066101, 0.04032941162586212, 12:37:36
0.9799220561981201, 0.02029411680996418, 12:37:37
0.9799325466156006, 0.019164705649018288, 12:38:11
0.980033278465271, 0.019376469776034355, 12:36:39
0.9600989818572998, 0.038376469165086746, 04:03:49
0.9599341154098511, 0.03843529522418976, 04:06:19
