test loss,test acc,exec time
0.0005933266365900636, 0.996188223361969," 04:12:38
"
0.09814783930778503, 0.01975294202566147," 04:18:23
"
0.00486519793048501, 0.9534353017807007," 04:28:14
"
0.024169916287064552, 0.7357293963432312," 04:20:16
"
0.09812881797552109, 0.020223530009388924," 04:29:55
"
0.007904562167823315, 0.9170588254928589," 04:20:01
"
0.0013910614652559161, 0.996435284614563," 04:17:07
"
0.0025817672722041607, 0.9761529564857483," 04:16:06
"
0.013537304475903511, 0.8151646852493286," 04:16:14
"
0.01906830444931984, 0.79445880651474," 04:17:54
"
