test loss,test acc,exec time
0.01960381120443344, 0.019294118508696556," 04:23:33
"
0.015887107700109482, 0.26028236746788025," 04:11:25
"
0.01960490457713604, 0.019682353362441063," 04:16:07
"
0.019603434950113297, 0.019564704969525337," 04:15:25
"
0.019604962319135666, 0.0203411765396595," 04:15:38
"
0.019603664055466652, 0.020352941006422043," 04:18:11
"
0.015313992276787758, 0.27592942118644714," 04:22:23
"
0.01175953820347786, 0.4369647204875946," 04:17:00
"
0.012219377793371677, 0.5177176594734192," 04:21:37
"
0.013158622197806835, 0.49849411845207214," 04:17:19
"
