test loss,test acc,exec time
1.0769778490066528, 0.39805883169174194, 01:23:48
1.3881993293762207, 0.10029412060976028, 01:23:19
1.3846980333328247, 0.20399999618530273, 01:23:29
0.6585866808891296, 0.4976470470428467, 01:23:22
1.3863391876220703, 0.10211765021085739, 01:23:26
1.419953465461731, 0.10064706206321716, 01:23:18
0.34032759070396423, 0.6999411582946777, 01:23:23
0.3163149952888489, 0.7951764464378357, 01:24:30
1.0483839511871338, 0.10047058761119843, 01:23:32
0.5102598667144775, 0.593470573425293, 01:23:44
