test loss,test acc,exec time
0.250764399766922, 0.7384615540504456," 00:03:47
"
0.2645208239555359, 0.7458885908126831," 00:03:47
"
0.21430428326129913, 0.8164456486701965," 00:03:27
"
0.21488480269908905, 0.7973474860191345," 00:03:30
"
0.22616535425186157, 0.7755967974662781," 00:03:18
"
0.1858963519334793, 0.8461538553237915," 00:03:28
"
0.2226824015378952, 0.7713527679443359," 00:03:10
"
0.2582491934299469, 0.7342175245285034," 00:03:37
"
0.16903533041477203, 0.8641909956932068," 00:04:17
"
0.22215846180915833, 0.7687002420425415," 00:04:02
"
