test loss,test acc,exec time
0.980087399482727, 0.018882352858781815," 04:16:44
"
0.9801620244979858, 0.01927058771252632," 04:17:27
"
0.9801097512245178, 0.01898823492228985," 04:12:19
"
0.9800599217414856, 0.019282352179288864," 04:12:23
"
0.980066180229187, 0.019341176375746727," 04:17:27
"
0.9801784753799438, 0.018882352858781815," 04:18:08
"
0.9800731539726257, 0.019117647781968117," 04:16:18
"
0.9801234602928162, 0.019458822906017303," 04:14:09
"
0.9801148176193237, 0.019188234582543373," 04:13:08
"
0.9800571799278259, 0.019188234582543373," 04:16:31
"
