test loss,test acc,exec time
0.8025628924369812, 0.20188234746456146, 01:25:11
0.7081007957458496, 0.2988235354423523, 01:26:07
0.8279330730438232, 0.10223529487848282, 01:25:55
0.80446457862854, 0.19782352447509766, 01:25:12
0.9046171307563782, 0.09982352703809738, 01:26:22
0.9000012278556824, 0.0998823493719101, 01:25:32
0.802764892578125, 0.19699999690055847, 01:25:27
0.8028581738471985, 0.1979999989271164, 01:26:21
0.9000011682510376, 0.09911764413118362, 01:25:27
0.7059780955314636, 0.3011176586151123, 01:26:42
