test loss,test acc,exec time
0.04317093640565872, 0.8726790547370911," 00:03:32
"
0.03813404589891434, 0.8864721655845642," 00:03:31
"
0.04296306520700455, 0.8790450692176819," 00:03:28
"
0.04184988886117935, 0.8758620619773865," 00:03:30
"
0.03923216462135315, 0.8848806619644165," 00:03:15
"
0.039619941264390945, 0.8907161951065063," 00:03:24
"
0.036670614033937454, 0.8981432318687439," 00:03:31
"
0.04167107865214348, 0.8891246914863586," 00:03:15
"
0.04108438268303871, 0.8870026469230652," 00:03:43
"
0.03995443880558014, 0.8843501210212708," 00:03:53
"
