test loss,test acc,exec time
0.887874186038971, 0.11856470257043839," 04:04:01
"
0.9256177544593811, 0.05811764672398567," 04:03:35
"
0.9242479801177979, 0.07811764627695084," 03:59:39
"
0.9297963380813599, 0.058670587837696075," 04:02:33
"
0.9606137871742249, 0.038647059351205826," 03:56:42
"
0.9416565299034119, 0.05860000103712082," 04:02:48
"
0.854997992515564, 0.1535411775112152," 03:58:39
"
0.8889569044113159, 0.11635293811559677," 04:04:08
"
0.942086398601532, 0.05829411745071411," 04:02:39
"
0.9605359435081482, 0.038952942937612534," 03:58:08
"
