test loss,test acc,exec time
0.06443432718515396, 0.7902352809906006, 01:23:49
0.09367192536592484, 0.6964705586433411, 01:24:51
0.03188173845410347, 0.894352912902832, 01:25:04
0.09317032247781754, 0.6975294351577759, 01:23:46
0.15332089364528656, 0.49717646837234497, 01:23:46
0.00561104528605938, 0.9956470727920532, 01:24:48
0.04165927693247795, 0.8862941265106201, 01:23:13
0.17479893565177917, 0.5319411754608154, 01:24:05
0.12265728414058685, 0.593470573425293, 01:23:19
0.12990090250968933, 0.5994117856025696, 01:19:50
