test loss,test acc,exec time
0.031049592420458794, 0.6985882520675659," 01:21:00
"
0.03086828626692295, 0.6944705843925476," 01:20:56
"
0.06024521216750145, 0.3964705765247345," 01:21:21
"
0.01363297551870346, 0.8972941040992737," 01:19:14
"
0.04077364504337311, 0.5953529477119446," 01:19:07
"
0.0010810262756422162, 0.9964117407798767," 01:19:19
"
0.0020011982414871454, 0.9961764812469482," 01:21:43
"
0.013659274205565453, 0.8834705948829651," 01:20:44
"
0.030050640925765038, 0.6984705924987793," 01:20:36
"
0.05463098734617233, 0.49570587277412415," 01:24:34
"
