test loss,test acc,exec time
0.41326168179512024, 0.10076470673084259, 00:47:19
0.4132617115974426, 0.09982352703809738, 01:01:31
0.41326168179512024, 0.0999411791563034, 00:54:02
0.41326168179512024, 0.10199999809265137, 00:46:38
0.41326168179512024, 0.10052940994501114, 00:49:54
0.41326168179512024, 0.09964706003665924, 00:50:39
0.4132617115974426, 0.10111764818429947, 01:00:20
0.41326168179512024, 0.10358823835849762, 02:12:22
0.41326168179512024, 0.100352942943573, 02:12:47
0.41326168179512024, 0.09929411858320236, 02:13:54
