test loss,test acc,exec time
0.002627383219078183, 0.9960588216781616, 00:52:29
0.0023803063668310642, 0.9968235492706299, 01:31:28
0.001741565647535026, 0.9965882301330566, 01:31:09
0.05116491764783859, 0.8947647213935852, 01:31:06
0.002727999584749341, 0.9959999918937683, 01:31:42
0.002205026801675558, 0.9970588088035583, 01:31:00
0.0026148392353206873, 0.9956470727920532, 01:31:11
0.0033340032678097486, 0.9958235025405884, 01:29:59
0.003782966174185276, 0.9958823323249817, 01:30:28
0.0017098179087042809, 0.9968235492706299, 01:30:30
