test loss,test acc,exec time
0.00813335832208395, 0.6423646807670593, 04:02:49
0.007765715476125479, 0.6181764602661133, 04:06:19
0.007837866432964802, 0.6172588467597961, 04:07:21
0.00773857906460762, 0.6142470836639404, 04:06:05
0.007856220006942749, 0.6372705698013306, 04:10:20
0.007795031648129225, 0.6159647107124329, 04:10:08
0.008792413398623466, 0.6962000131607056, 04:06:28
0.011591647751629353, 0.5445529222488403, 04:07:58
0.008706855587661266, 0.6277411580085754, 04:05:24
0.008834348060190678, 0.5975176692008972, 04:03:41
