test loss,test acc,exec time
0.850520670413971, 0.45325779914855957, 00:00:59
0.8345456123352051, 0.4603399336338043, 00:00:45
0.8216195106506348, 0.47025495767593384, 00:00:53
0.8412569761276245, 0.4645892381668091, 00:00:58
0.8405358791351318, 0.4645892381668091, 00:01:03
0.8253005146980286, 0.46742209792137146, 00:00:58
0.8606139421463013, 0.44475921988487244, 00:00:55
0.807411253452301, 0.4872521162033081, 00:00:51
0.8455538153648376, 0.45325779914855957, 00:00:57
0.8391501307487488, 0.4631727933883667, 00:00:56
