test loss,test acc,exec time
1.0055161714553833, 0.01998823508620262, 04:14:32
1.0050451755523682, 0.02043529413640499, 04:08:13
1.0076133012771606, 0.019235294312238693, 04:05:32
1.0058051347732544, 0.020258823409676552, 04:05:35
1.0062973499298096, 0.020188234746456146, 04:06:54
1.0057929754257202, 0.01989411748945713, 04:04:39
1.0056614875793457, 0.019588235765695572, 04:10:46
1.0059727430343628, 0.01979999989271164, 04:06:44
1.00669527053833, 0.019647058099508286, 04:07:41
1.0065208673477173, 0.01998823508620262, 04:08:05
