test loss,test acc,exec time
0.007663522381335497, 0.6178117394447327, 03:56:10
0.007692950777709484, 0.618399977684021, 12:52:41
0.0077176629565656185, 0.6138235330581665, 12:55:04
0.007702930364757776, 0.6151999831199646, 13:06:32
0.007690453436225653, 0.6157059073448181, 13:08:21
0.01960708014667034, 0.01925882324576378, 13:03:14
0.01960572600364685, 0.020623529329895973, 13:06:49
0.007691753096878529, 0.6159647107124329, 12:48:30
0.00770724518224597, 0.6152117848396301, 12:52:14
0.01960761286318302, 0.019635293632745743, 13:09:23
