test loss,test acc,exec time
0.006359165534377098, 0.9164235591888428, 03:58:45
0.015568251721560955, 0.776623547077179, 04:02:29
0.01810552552342415, 0.8175411820411682, 04:02:27
0.009500815533101559, 0.8624470829963684, 04:01:44
0.02666611410677433, 0.7569411993026733, 04:05:25
0.013012445531785488, 0.8674941062927246, 04:07:02
0.018458347767591476, 0.79551762342453, 04:02:19
0.0028421732131391764, 0.9747529625892639, 04:01:49
0.020381098613142967, 0.7757999897003174, 04:04:17
0.039552703499794006, 0.4576588273048401, 04:03:19
