test loss,test acc,exec time
1.0000311136245728, 0.09735294431447983, 00:46:35
1.0000303983688354, 0.10041176527738571, 01:29:02
1.000038504600525, 0.09682352840900421, 01:29:11
1.000030279159546, 0.0989999994635582, 01:28:53
1.0000325441360474, 0.100352942943573, 01:30:40
1.000036358833313, 0.09705882519483566, 01:30:17
1.000038743019104, 0.1025882363319397, 01:31:29
1.000038504600525, 0.09941176325082779, 02:36:36
1.000030517578125, 0.09870588034391403, 02:36:40
1.0000323057174683, 0.09911764413118362, 02:35:39
