test loss,test acc,exec time
0.4907074570655823, 0.5315650105476379," 00:03:22
"
0.4622637927532196, 0.6015915274620056," 00:03:20
"
0.46856051683425903, 0.5602121949195862," 00:03:19
"
0.4500209391117096, 0.5442970991134644," 00:03:14
"
0.4847589433193207, 0.5421750545501709," 00:03:31
"
0.47362443804740906, 0.5283819437026978," 00:03:20
"
0.49044889211654663, 0.5824933648109436," 00:03:45
"
0.4918704628944397, 0.5299734473228455," 00:04:21
"
0.4856923222541809, 0.566047728061676," 00:04:18
"
0.4960496425628662, 0.5421750545501709," 00:03:23
"
