test loss,test acc,exec time
0.6290621757507324, 0.7893899083137512, 00:03:34
0.6207941770553589, 0.7846153974533081, 00:03:26
0.621921956539154, 0.7867373824119568, 00:03:42
0.6022242903709412, 0.8005304932594299, 00:03:40
0.6393937468528748, 0.7761273384094238, 00:03:25
0.6238737106323242, 0.7867373824119568, 00:03:36
0.6379837989807129, 0.7745358347892761, 00:03:37
0.6097115278244019, 0.7973474860191345, 00:03:32
0.6057640314102173, 0.7893899083137512, 00:04:03
0.6320058703422546, 0.7729442715644836, 00:04:02
