test loss,test acc,exec time
0.4617314338684082, 0.620396614074707, 00:00:47
0.5118665099143982, 0.5906515717506409, 00:00:59
0.5278397798538208, 0.5878186821937561, 00:00:56
0.571507453918457, 0.5014164447784424, 00:01:00
0.52715665102005, 0.577903687953949, 00:00:48
0.46204763650894165, 0.597733736038208, 00:00:58
0.45943400263786316, 0.5849858522415161, 00:00:57
0.48928478360176086, 0.6161472797393799, 00:00:55
0.5012208223342896, 0.6048158407211304, 00:00:53
0.5546093583106995, 0.5963172912597656, 00:00:52
