test loss,test acc,exec time
1.0021346807479858, 0.09847059100866318," 02:34:43
"
1.001636266708374, 0.10152941197156906," 02:34:10
"
1.0020979642868042, 0.09976470470428467," 02:34:41
"
1.0026540756225586, 0.10117647051811218," 02:35:12
"
1.0020339488983154, 0.09911764413118362," 02:34:57
"
1.002341389656067, 0.09799999743700027," 02:34:53
"
1.002490520477295, 0.09547058492898941," 02:35:23
"
1.0031976699829102, 0.10041176527738571," 02:35:45
"
1.0028208494186401, 0.10111764818429947," 02:35:25
"
1.0021016597747803, 0.09576470404863358," 02:35:15
"
