test loss,test acc,exec time
0.15474897623062134, 0.8594164252281189, 00:03:30
0.1483386605978012, 0.8557029366493225, 00:03:32
0.14035649597644806, 0.8769230842590332, 00:03:34
0.15087606012821198, 0.8583554625511169, 00:03:13
0.1632390171289444, 0.8376657962799072, 00:03:18
0.15475274622440338, 0.8562334179878235, 00:03:19
0.15213459730148315, 0.8588859438896179, 00:03:27
0.15068235993385315, 0.8588859438896179, 00:03:35
0.15221071243286133, 0.8567638993263245, 00:03:57
0.1568281650543213, 0.8525198698043823, 00:04:02
