test loss,test acc,exec time
0.03347146511077881, 0.94475919008255, 00:01:01
0.03540301322937012, 0.8385269045829773, 00:00:58
0.039039842784404755, 0.844192624092102, 00:01:02
0.039644695818424225, 0.8611897826194763, 00:00:49
0.03200625628232956, 0.8286119103431702, 00:01:00
0.04065131023526192, 0.8116147518157959, 00:01:06
0.054112717509269714, 0.5991501212120056, 00:00:55
0.0365077368915081, 0.7917847037315369, 00:01:02
0.03761087730526924, 0.8611897826194763, 00:01:03
0.030773529782891273, 0.876770555973053, 00:00:57
