test loss,test acc,exec time
0.031178727746009827, 0.6748823523521423, 04:06:49
0.05628911405801773, 0.29038822650909424, 04:05:23
0.014952385798096657, 0.8114235401153564, 04:10:29
0.004749856889247894, 0.9542587995529175, 04:05:33
0.023759091272950172, 0.6727882623672485, 04:09:36
0.006158522795885801, 0.9554941058158875, 04:04:22
0.0281811635941267, 0.6556235551834106, 04:09:33
0.007141777314245701, 0.9361176490783691, 04:09:24
0.0030676990281790495, 0.9869294166564941, 04:12:09
0.007432657293975353, 0.8950117826461792, 04:06:38
