test loss,test acc,exec time
0.29542893171310425, 0.751724123954773," 00:03:13
"
0.3120967745780945, 0.7342175245285034," 00:03:59
"
0.2559386193752289, 0.7888594269752502," 00:03:43
"
0.23022745549678802, 0.8159151077270508," 00:03:39
"
0.22995615005493164, 0.8318302631378174," 00:03:36
"
0.39677876234054565, 0.6350132822990417," 00:03:50
"
0.33504122495651245, 0.6514588594436646," 00:04:21
"
0.2321811020374298, 0.8381962776184082," 00:04:43
"
0.20257686078548431, 0.8519893884658813," 00:03:38
"
0.2018144577741623, 0.8249337077140808," 00:03:47
"
